score	div.	del.	ins.	query	beginq	endq	leftq	strand	family	class	beginr	endr	leftr	ID	overlap	length
3562	11.9	9.5	0.5	scaffold_5	1909991	1910581	(1167666)	+	TE_00000095	DNA/DTH	1	644	(182)	19097	NA	591
1186	4.9	0.5	12.5	scaffold_5	1910742	1910929	(1167318)	+	TE_00000095	DNA/DTH	640	807	(19)	19098	NA	188
318	12.5	8.6	1.1	scaffold_5	1911321	1911401	(1166846)	+	TE_00000087_LTR	LTR/Gypsy	8	94	(151)	19099	NA	81
268	12	0	6	scaffold_5	1913548	1913600	(1164647)	C	TE_00000081	Unknown	(141)	58	9	19100	NA	53
363	23.1	2.5	2.5	scaffold_5	1913832	1913951	(1164296)	+	TE_00000105_LTR	LTR/unknown	40	159	(74)	19101	NA	120
459	30.1	11.4	2.4	scaffold_5	1914245	1914516	(1163731)	C	TE_00000000	TIR/Tc1_Mariner	(374)	640	345	19102	NA	272
332	26.2	3.2	2.4	scaffold_5	1914879	1915003	(1163244)	C	TE_00000000	TIR/Tc1_Mariner	(768)	246	121	19102	NA	125
327	10.7	0	22.8	scaffold_5	1973090	1973186	(1105061)	C	TE_00000080	Unknown	(23)	79	1	19172	NA	97
1519	1.1	0	0	scaffold_5	1999023	1999200	(1079047)	C	TE_00000035	Unknown	(0)	195	18	19191	NA	178
1383	9.1	1	1	scaffold_5	2000445	2000643	(1077604)	C	TE_00000067	Unknown	(0)	503	305	19194	*	199
1500	7.2	5	0.4	scaffold_5	2000614	2000835	(1077412)	+	TE_00000067	Unknown	130	361	(142)	19195	NA	222
345	15.8	18.8	3	scaffold_5	2115400	2115516	(962731)	C	TE_00000081	Unknown	(64)	135	1	19261	NA	117
996	7.2	9.3	6	scaffold_5	2140761	2140922	(937325)	C	TE_00000057	Unknown	(0)	241	75	19281	NA	162
397	20	0	13.7	scaffold_5	2170979	2171111	(907136)	+	TE_00000081	Unknown	1	117	(82)	19288	NA	133
465	12.6	1.1	7.9	scaffold_5	2184066	2184160	(894087)	+	TE_00000080	Unknown	1	89	(13)	19296	NA	95
778	2.6	0.9	0	scaffold_5	2234488	2234601	(843646)	+	TE_00000018	Unknown	122	236	(0)	19317	NA	114
693	3	1	0	scaffold_5	2234530	2234628	(843619)	C	TE_00000005	Unknown	(0)	176	77	19318	*	99
359	9.4	0	1.9	scaffold_5	2300749	2300802	(777445)	C	TE_00000081	Unknown	(61)	138	86	19421	NA	54
227	3.6	0	3.6	scaffold_5	2326438	2326495	(751752)	C	TE_00000010	Unknown	(0)	1786	1731	19438	NA	58
475	3.5	0	0	scaffold_5	2326607	2326664	(751583)	C	TE_00000010	Unknown	(51)	1735	1678	19438	NA	58
391	13.8	7.5	0	scaffold_5	2326817	2326896	(751351)	C	TE_00000010	Unknown	(87)	1699	1614	19439	NA	80
11529	7.2	0.8	0	scaffold_5	2327124	2328594	(749653)	C	TE_00000010	Unknown	(182)	1604	122	19439	NA	1471
423	6.3	0	0	scaffold_5	2328697	2328775	(749472)	C	TE_00000076	LINE/unknown	(112)	3629	3551	19440	NA	79
230	11.4	0	0	scaffold_5	2339313	2339347	(738900)	C	TE_00000024	Unknown	(42)	41	7	19442	NA	35
1353	6	0.5	13.9	scaffold_5	2344940	2345151	(733096)	C	TE_00000095	DNA/DTH	(0)	826	640	19445	NA	212
478	0	0	0	scaffold_5	2346279	2346332	(731915)	C	TE_00000003	Unknown	(1706)	128	75	19446	NA	54
635	4	0	0	scaffold_5	2346482	2346555	(731692)	C	TE_00000003	Unknown	(1760)	74	1	19446	NA	74
1706	6.1	0	2	scaffold_5	2347839	2348088	(730159)	+	TE_00000087_LTR	LTR/Gypsy	1	245	(0)	19447	NA	250
3444	12.1	0	0	scaffold_5	2348089	2348558	(729689)	+	TE_00000094_INT	LTR/Gypsy	1	470	(6326)	19447	NA	470
15365	9.1	0	0	scaffold_5	2348676	2350690	(727557)	+	TE_00000094_INT	LTR/Gypsy	466	2480	(4316)	19447	NA	2015
4741	14.8	4.4	3.2	scaffold_5	2350793	2352236	(726011)	+	TE_00000094_INT	LTR/Gypsy	5336	6796	(0)	19447	NA	1444
1664	6.9	0	2	scaffold_5	2352237	2352486	(725761)	+	TE_00000087_LTR	LTR/Gypsy	1	245	(0)	19447	NA	250
4851	7.3	0.3	6.5	scaffold_5	2352849	2353533	(724714)	C	TE_00000095	DNA/DTH	(181)	645	1	19448	NA	685
277	8.3	2.1	0	scaffold_5	2358789	2358836	(719411)	+	TE_00000079	Unknown	145	193	(121)	19452	NA	48
355	6.5	0	0	scaffold_5	2367448	2367493	(710754)	C	TE_00000061	LINE/unknown	(260)	236	191	19457	NA	46
5836	10.5	0	0.4	scaffold_5	2367494	2368284	(709963)	C	TE_00000027	LTR/unknown	(2110)	788	1	19458	NA	791
1707	8.3	0	0.8	scaffold_5	2420368	2420610	(657637)	+	TE_00000057	Unknown	1	241	(0)	19494	NA	243
440	33	5.5	0.5	scaffold_5	2426774	2426974	(651273)	C	TE_00000110	DNA/DTH	(325)	248	38	19499	NA	201
275	10.2	4	2	scaffold_5	2446944	2446993	(631254)	+	TE_00000080	Unknown	1	51	(51)	19503	NA	50
1510	3.1	0	0	scaffold_5	2447002	2447196	(631051)	C	TE_00000035	Unknown	(0)	195	1	19504	NA	195
1423	2.2	0	0	scaffold_5	2447919	2448096	(630151)	+	TE_00000035	Unknown	18	195	(0)	19506	NA	178
262	11.1	3.5	7.1	scaffold_5	2475941	2475998	(602249)	+	TE_00000097	DNA/DTM	1	56	(937)	19511	NA	58
409	22	5.3	3	scaffold_5	2514107	2514237	(564010)	C	TE_00000088_LTR	LTR/unknown	(8)	263	130	19523	NA	131
244	13.3	11.1	0	scaffold_5	2570302	2570346	(507901)	+	TE_00000068	Unknown	24	73	(444)	19548	NA	45
2184	18.7	0.8	0.5	scaffold_5	2611936	2612332	(465915)	+	TE_00000103_LTR	LTR/Gypsy	1	398	(38)	19583	NA	397
5593	16	0.9	0	scaffold_5	2612469	2613323	(464924)	+	TE_00000086_INT	LTR/Gypsy	1	863	(4173)	19585	NA	855
2019	21.3	0.8	0.5	scaffold_5	2613461	2613857	(464390)	C	TE_00000103_LTR	LTR/Gypsy	(38)	398	1	19587	NA	397
4436	15.4	0	0	scaffold_5	2613858	2614499	(463748)	C	TE_00000086_INT	LTR/Gypsy	(0)	5036	4395	19587	NA	642
940	16.6	0	0	scaffold_5	2614600	2614744	(463503)	C	TE_00000088_LTR	LTR/unknown	(126)	145	1	19588	NA	145
4416	2.6	0.4	0.4	scaffold_5	2627686	2628186	(450061)	+	TE_00000021	Unknown	251	751	(0)	19601	NA	501
26744	13.9	0	0	scaffold_5	2628187	2631981	(446266)	C	TE_00000086_INT	LTR/Gypsy	(849)	4187	393	19602	NA	3795
1767	5.7	0	0	scaffold_5	2632009	2632253	(445994)	C	TE_00000087_LTR	LTR/Gypsy	(0)	245	1	19603	NA	245
2028	11.2	0	3.4	scaffold_5	2632254	2632557	(445690)	C	TE_00000094_INT	LTR/Gypsy	(0)	6796	6503	19603	NA	304
482	15.5	9.4	13.9	scaffold_5	2646661	2646915	(431332)	C	TE_00000087_LTR	LTR/Gypsy	(0)	245	1	19615	NA	255
320	13.8	6.9	0	scaffold_5	2647839	2647896	(430351)	+	TE_00000081	Unknown	72	133	(66)	19616	NA	58
606	3.6	2.4	1.2	scaffold_5	2689878	2689962	(388285)	C	TE_00000026	Unknown	(0)	101	16	19640	NA	85
826	29.9	2.8	0.5	scaffold_5	2694584	2694798	(383449)	C	TE_00000086_INT	LTR/Gypsy	(4430)	606	387	19641	NA	215
1390	13.8	13	0.3	scaffold_5	2695199	2695459	(382788)	C	TE_00000001	DNA/DTA	(0)	1860	1567	19643	NA	261
587	12.5	0	0	scaffold_5	2695562	2695649	(382598)	C	TE_00000001	DNA/DTA	(206)	1654	1567	19644	NA	88
552	1.5	0	0	scaffold_5	2695606	2695673	(382574)	+	TE_00000082	Unknown	19	86	(0)	19645	*	68
310	14.3	0	7.1	scaffold_5	2695674	2695733	(382514)	C	TE_00000008	Unknown	(0)	410	355	19646	NA	60
1028	17.4	11.2	0.8	scaffold_5	2695735	2695966	(382281)	+	TE_00000013	Unknown	185	440	(0)	19647	NA	232
291	13.6	0	0	scaffold_5	2695981	2696024	(382223)	C	TE_00000014	LINE/unknown	(2667)	44	1	19648	NA	44
271	21.1	0	0	scaffold_5	2739880	2739931	(338316)	+	TE_00000012	Unknown	287	338	(50)	19706	NA	52
705	22.9	0.5	0	scaffold_5	2755151	2755338	(322909)	+	TE_00000063	Unknown	55	243	(226)	19717	NA	188
1674	24.2	0.7	0.7	scaffold_5	2755475	2755875	(322372)	C	TE_00000103_LTR	LTR/Gypsy	(63)	373	1	19719	NA	401
6237	12.9	0.1	0	scaffold_5	2755876	2756797	(321450)	C	TE_00000086_INT	LTR/Gypsy	(0)	5036	4114	19719	NA	922
1002	0	0	0	scaffold_5	2756798	2756921	(321326)	C	TE_00000006	Unknown	(0)	129	6	19720	NA	124
2677	5.9	0	0	scaffold_5	2757098	2757451	(320796)	+	TE_00000013	Unknown	17	370	(70)	19722	NA	354
1868	23.5	0	0.8	scaffold_5	2757616	2758050	(320197)	C	TE_00000103_LTR	LTR/Gypsy	(22)	414	1	19724	NA	435
17257	13.1	0	0	scaffold_5	2758051	2760593	(317654)	C	TE_00000086_INT	LTR/Gypsy	(0)	5036	2494	19724	NA	2543
1599	20.2	0.5	0.5	scaffold_5	2760594	2760966	(317281)	+	TE_00000103_LTR	LTR/Gypsy	1	373	(63)	19725	NA	373
31320	14.8	0.2	0	scaffold_5	2761127	2766153	(312094)	+	TE_00000086_INT	LTR/Gypsy	1	5036	(0)	19726	NA	5027
1830	19.1	0.5	0.5	scaffold_5	2766154	2766526	(311721)	+	TE_00000103_LTR	LTR/Gypsy	1	373	(63)	19726	NA	373
3875	9.6	0	0	scaffold_5	2766687	2767228	(311019)	C	TE_00000086_INT	LTR/Gypsy	(2538)	2498	1957	19724	NA	542
1970	18.5	0.7	0.7	scaffold_5	2767363	2767762	(310485)	C	TE_00000103_LTR	LTR/Gypsy	(63)	373	1	19728	NA	400
32119	14.9	0.4	0	scaffold_5	2767763	2772751	(305496)	C	TE_00000086_INT	LTR/Gypsy	(0)	5036	1	19728	NA	4989
1910	20.8	0.6	0.5	scaffold_5	2772886	2773285	(304962)	C	TE_00000103_LTR	LTR/Gypsy	(63)	373	1	19730	NA	400
12259	13.1	1.4	0.4	scaffold_5	2773286	2775177	(303070)	C	TE_00000086_INT	LTR/Gypsy	(3075)	1961	1	19731	NA	1892
1877	22.1	0.7	1.1	scaffold_5	2775312	2775776	(302471)	C	TE_00000103_LTR	LTR/Gypsy	(22)	414	1	19733	NA	465
570	10.3	0	0	scaffold_5	2775777	2775851	(302396)	+	TE_00000013	Unknown	366	440	(0)	19734	*	75
1250	19.3	0	0	scaffold_5	2775851	2776057	(302190)	+	TE_00000101_INT	LTR/Gypsy	4686	4892	(0)	19735	NA	207
431	27.5	14	0.7	scaffold_5	2776058	2776328	(301919)	+	TE_00000103_LTR	LTR/Gypsy	1	307	(129)	19735	NA	271
419	3.7	0	0	scaffold_5	2776595	2776648	(301599)	+	TE_00000003	Unknown	75	128	(1706)	19737	NA	54
3821	9.6	0.2	0.4	scaffold_5	2776754	2777296	(300951)	+	TE_00000003	Unknown	129	670	(1164)	19737	NA	543
28267	15.4	0	0	scaffold_5	2777398	2781793	(296454)	C	TE_00000086_INT	LTR/Gypsy	(584)	4452	57	19738	NA	4396
1754	23.3	0.8	0.5	scaffold_5	2781955	2782355	(295892)	C	TE_00000103_LTR	LTR/Gypsy	(34)	402	1	19740	NA	401
15777	11.8	0	0	scaffold_5	2782356	2784640	(293607)	C	TE_00000101_INT	LTR/Gypsy	(2608)	2284	1	19741	NA	2285
453	26	15.1	1.3	scaffold_5	2784770	2785034	(293213)	C	TE_00000103_LTR	LTR/Gypsy	(135)	301	1	19743	NA	265
427	7.1	0	0	scaffold_5	2785035	2785104	(293143)	C	TE_00000087_LTR	LTR/Gypsy	(175)	70	1	19744	NA	70
16090	13.1	0.1	3	scaffold_5	2785105	2787730	(290517)	C	TE_00000094_INT	LTR/Gypsy	(0)	6796	4244	19744	NA	2626
3304	14.1	0	0.2	scaffold_5	2787831	2788334	(289913)	C	TE_00000101_INT	LTR/Gypsy	(4389)	503	1	19745	NA	504
358	21.1	1.6	10.7	scaffold_5	2788468	2788589	(289658)	C	TE_00000103_LTR	LTR/Gypsy	(224)	212	101	19747	NA	122
3579	11.4	0.2	0	scaffold_5	2789646	2790187	(288060)	C	TE_00000094_INT	LTR/Gypsy	(2617)	4179	3637	19744	NA	542
4056	11.3	0	0	scaffold_5	2790288	2790891	(287356)	C	TE_00000094_INT	LTR/Gypsy	(2805)	3991	3388	19748	NA	604
699	5.5	0	0	scaffold_5	2791085	2791193	(287054)	+	TE_00000053	Unknown	1	109	(198)	19749	NA	109
488	25.5	14.7	1	scaffold_5	2791323	2791587	(286660)	C	TE_00000103_LTR	LTR/Gypsy	(135)	301	1	19751	NA	265
34669	13	0	0	scaffold_5	2791588	2796480	(281767)	C	TE_00000101_INT	LTR/Gypsy	(0)	4892	1	19751	NA	4893
7102	9.2	0	0	scaffold_5	2796669	2797596	(280651)	C	TE_00000094_INT	LTR/Gypsy	(3343)	3453	2526	19748	NA	928
8075	8.6	0	0	scaffold_5	2797697	2798749	(279498)	C	TE_00000094_INT	LTR/Gypsy	(3976)	2820	1768	19752	NA	1053
5719	9.7	0.9	0.3	scaffold_5	2798750	2799495	(278752)	C	TE_00000021	Unknown	(0)	751	1	19753	NA	746
1510	1.1	0	0	scaffold_5	2799492	2799666	(278581)	+	TE_00000058	Unknown	21	195	(137)	19754	*	175
4377	10	0	0	scaffold_5	2799767	2800356	(277891)	C	TE_00000094_INT	LTR/Gypsy	(5741)	1055	466	19752	NA	590
2809	9	0.3	0.4	scaffold_5	2800472	2800943	(277304)	C	TE_00000094_INT	LTR/Gypsy	(6324)	472	101	19752	NA	472
1428	10.3	0	0.5	scaffold_5	2801044	2801238	(277009)	C	TE_00000101_INT	LTR/Gypsy	(4698)	194	1	19755	NA	195
558	26.7	14.7	1	scaffold_5	2801368	2801632	(276615)	C	TE_00000103_LTR	LTR/Gypsy	(135)	301	1	19757	NA	265
25631	8.1	0.5	0.4	scaffold_5	2801638	2804957	(273290)	+	TE_00000083	Unknown	3	3324	(533)	19758	NA	3320
4150	7.1	0.4	0.6	scaffold_5	2805083	2805617	(272630)	+	TE_00000083	Unknown	3324	3857	(0)	19758	NA	535
33233	15.7	0.2	0.1	scaffold_5	2808270	2813279	(264968)	+	TE_00000086_INT	LTR/Gypsy	24	5036	(0)	19759	NA	5010
1642	27.9	0.7	1.1	scaffold_5	2813280	2813741	(264506)	+	TE_00000103_LTR	LTR/Gypsy	1	412	(24)	19759	NA	462
2880	19.3	0	0	scaffold_5	2813842	2814307	(263940)	+	TE_00000086_INT	LTR/Gypsy	4571	5036	(0)	19760	NA	466
1424	26	6.7	0.8	scaffold_5	2814308	2814683	(263564)	+	TE_00000103_LTR	LTR/Gypsy	1	398	(38)	19760	NA	376
6044	14.3	0	0	scaffold_5	2814817	2815692	(262555)	+	TE_00000086_INT	LTR/Gypsy	4161	5036	(0)	19762	NA	876
1740	26.5	0.5	0.2	scaffold_5	2815693	2816089	(262158)	+	TE_00000103_LTR	LTR/Gypsy	1	398	(38)	19762	NA	397
1069	11.6	0	0	scaffold_5	2816769	2816914	(261333)	+	TE_00000092_LTR	LTR/Gypsy	1	146	(0)	19763	NA	146
11181	17	0.3	0.3	scaffold_5	2816915	2818663	(259584)	C	TE_00000086_INT	LTR/Gypsy	(3230)	1806	1	19764	NA	1749
1469	26.8	0.3	0.6	scaffold_5	2818797	2819134	(259113)	C	TE_00000103_LTR	LTR/Gypsy	(99)	337	1	19766	NA	338
2236	16.8	0	0	scaffold_5	2819135	2819491	(258756)	+	TE_00000004	DNA/Helitron	4410	4766	(146)	19767	NA	357
7857	2.8	0	0	scaffold_5	2820464	2821366	(256881)	C	TE_00000000	TIR/Tc1_Mariner	(0)	1014	112	19768	NA	903
974	1.8	0	0	scaffold_5	2821681	2821792	(256455)	C	TE_00000000	TIR/Tc1_Mariner	(902)	112	1	19768	NA	112
294	35.8	1.1	1.1	scaffold_5	2822618	2822806	(255441)	C	TE_00000112_INT	LTR/Gypsy	(3606)	3190	3002	19769	NA	189
473	33.2	3.5	3.2	scaffold_5	2822981	2823744	(254503)	C	TE_00000112_INT	LTR/Gypsy	(2009)	1650	1339	19769	NA	764
3316	7.8	0	0	scaffold_5	2823772	2824208	(254039)	C	TE_00000073	LTR/unknown	(0)	1392	956	19770	NA	437
2791	3	0	0	scaffold_5	2824311	2824642	(253605)	C	TE_00000058	Unknown	(0)	332	1	19771	*	332
4035	4.6	0	0	scaffold_5	2824496	2824991	(253256)	C	TE_00000061	LINE/unknown	(0)	496	1	19772	NA	496
6025	7.6	0.5	0	scaffold_5	2825005	2825751	(252496)	+	TE_00000021	Unknown	1	751	(0)	19773	NA	747
3262	13.3	0	0	scaffold_5	2825752	2826202	(252045)	C	TE_00000076	LINE/unknown	(2642)	1099	649	19774	NA	451
2121	8.5	0	0	scaffold_5	2826203	2826473	(251774)	C	TE_00000088_LTR	LTR/unknown	(0)	271	1	19775	NA	271
1580	11.5	0	0	scaffold_5	2826474	2826682	(251565)	C	TE_00000089_INT	LTR/Gypsy	(0)	3659	3451	19776	*	209
18270	10.8	0	0	scaffold_5	2826681	2829156	(249091)	C	TE_00000089_INT	LTR/Gypsy	(5)	2476	1	19776	NA	2476
18597	10.7	0	0	scaffold_5	2829157	2832085	(246162)	C	TE_00000112_INT	LTR/Gypsy	(200)	3459	459	19777	NA	2929
3505	10	0	0.2	scaffold_5	2832578	2833056	(245191)	C	TE_00000112_INT	LTR/Gypsy	(3181)	478	1	19777	NA	479
2136	7.8	0	0	scaffold_5	2833057	2833327	(244920)	C	TE_00000088_LTR	LTR/unknown	(0)	271	1	19778	NA	271
2689	16.6	0	1	scaffold_5	2833328	2833716	(244531)	C	TE_00000076	LINE/unknown	(3092)	649	265	19774	NA	389
1836	23.6	1	0.5	scaffold_5	2833717	2834112	(244135)	+	TE_00000103_LTR	LTR/Gypsy	1	398	(38)	19779	NA	396
7678	15.2	2.4	0	scaffold_5	2834250	2835402	(242845)	+	TE_00000086_INT	LTR/Gypsy	1	1181	(3855)	19781	NA	1153
21697	8.6	0	0	scaffold_5	2835406	2838116	(240131)	+	TE_00000014	LINE/unknown	1	2711	(0)	19782	NA	2711
25410	11	3.3	0.3	scaffold_5	2838117	2841210	(237037)	+	TE_00000076	LINE/unknown	1	3094	(647)	19783	NA	3094
25410	11	3.3	0.3	scaffold_5	2841278	2841361	(236886)	+	TE_00000076	LINE/unknown	3095	3222	(519)	19783	NA	84
25410	11	3.3	0.3	scaffold_5	2841404	2841791	(236456)	+	TE_00000076	LINE/unknown	3223	3673	(68)	19783	NA	388
620	6.7	0	0	scaffold_5	2842022	2842096	(236151)	+	TE_00000076	LINE/unknown	3667	3741	(0)	19783	NA	75
10819	14.9	0	0	scaffold_5	2842101	2843687	(234560)	+	TE_00000086_INT	LTR/Gypsy	1173	2759	(2277)	19781	NA	1587
1124	2.3	0.8	0	scaffold_5	2843682	2843812	(234435)	+	TE_00000015	LINE/unknown	77	208	(296)	19786	*	131
1368	1.3	0	0	scaffold_5	2843913	2844067	(234180)	+	TE_00000012	Unknown	231	385	(3)	19787	*	155
15310	13.8	4.7	0	scaffold_5	2844067	2846429	(231818)	+	TE_00000076	LINE/unknown	1194	3668	(73)	19788	NA	2363
544	14.7	0	0	scaffold_5	2846666	2846740	(231507)	+	TE_00000076	LINE/unknown	3667	3741	(0)	19788	NA	75
1931	2.2	0	0	scaffold_5	2846742	2846967	(231280)	C	TE_00000058	Unknown	(86)	246	21	19789	*	226
4768	5	0.7	0.3	scaffold_5	2846964	2847549	(230698)	+	TE_00000021	Unknown	1	588	(163)	19790	NA	586
1332	7.2	0	0	scaffold_5	2847550	2847716	(230531)	C	TE_00000088_LTR	LTR/unknown	(0)	271	105	19791	NA	167
20504	9.9	0	0	scaffold_5	2847719	2850429	(227818)	+	TE_00000014	LINE/unknown	1	2711	(0)	19792	NA	2711
24909	10.7	0.2	0.2	scaffold_5	2850430	2852708	(225539)	+	TE_00000076	LINE/unknown	1	3299	(442)	19793	NA	2279
8209	10.4	5.4	0.1	scaffold_5	2852709	2853656	(224591)	+	TE_00000002	Unknown	2704	3705	(226)	19794	NA	948
8209	10.4	5.4	0.1	scaffold_5	2853712	2853912	(224335)	+	TE_00000002	Unknown	3706	3913	(18)	19794	NA	201
24909	10	4	0.2	scaffold_5	2853913	2854084	(224163)	+	TE_00000076	LINE/unknown	3228	3674	(67)	19793	NA	172
515	16	0	0	scaffold_5	2854317	2854391	(223856)	+	TE_00000076	LINE/unknown	3667	3741	(0)	19793	NA	75
854	11	0	0	scaffold_5	2854394	2854511	(223736)	C	TE_00000088_LTR	LTR/unknown	(153)	118	1	19791	NA	118
1423	16.3	0	0	scaffold_5	2854512	2854720	(223527)	C	TE_00000089_INT	LTR/Gypsy	(0)	3659	3451	19796	*	209
18218	11.1	0	0	scaffold_5	2854719	2857194	(221053)	C	TE_00000089_INT	LTR/Gypsy	(5)	2476	1	19796	NA	2476
3761	9.2	0	0	scaffold_5	2857195	2857998	(220249)	C	TE_00000112_INT	LTR/Gypsy	(200)	3459	2584	19797	NA	804
253	3.3	0	0	scaffold_5	2858146	2858175	(220072)	+	TE_00000001	DNA/DTA	1	30	(1830)	19798	NA	30
21770	8.2	0	0	scaffold_5	2858176	2860886	(217361)	+	TE_00000014	LINE/unknown	1	2711	(0)	19799	NA	2711
27603	9.8	1.4	0.2	scaffold_5	2860887	2863980	(214267)	+	TE_00000076	LINE/unknown	1	3096	(645)	19800	NA	3094
27603	9.8	1.4	0.2	scaffold_5	2864030	2864569	(213678)	+	TE_00000076	LINE/unknown	3097	3674	(67)	19800	NA	540
636	5.3	0	0	scaffold_5	2864801	2864875	(213372)	+	TE_00000076	LINE/unknown	3667	3741	(0)	19800	*	75
3255	7.7	0	0.2	scaffold_5	2864874	2865292	(212955)	+	TE_00000001	DNA/DTA	14	431	(1429)	19802	NA	419
2762	15.2	0.3	0.4	scaffold_5	2865409	2865888	(212359)	C	TE_00000103_LTR	LTR/Gypsy	(22)	414	1	19804	NA	480
34481	14.3	0.6	0.2	scaffold_5	2865889	2870904	(207343)	C	TE_00000086_INT	LTR/Gypsy	(0)	5036	1	19804	NA	5016
2646	16.1	0.2	0.1	scaffold_5	2871042	2871501	(206746)	C	TE_00000103_LTR	LTR/Gypsy	(22)	414	1	19806	NA	460
7157	5.7	0.6	0	scaffold_5	2871502	2872387	(205860)	+	TE_00000001	DNA/DTA	426	1316	(544)	19807	NA	886
1795	25.1	0.8	0.5	scaffold_5	2872523	2872919	(205328)	C	TE_00000103_LTR	LTR/Gypsy	(38)	398	1	19809	NA	397
6556	14.4	0	0	scaffold_5	2872920	2873865	(204382)	C	TE_00000086_INT	LTR/Gypsy	(0)	5036	4091	19809	NA	946
4721	17.7	0	0	scaffold_5	2873856	2874585	(203662)	+	TE_00000086_INT	LTR/Gypsy	4307	5036	(0)	19810	*	730
1358	21.7	1.1	1.4	scaffold_5	2874586	2874870	(203377)	+	TE_00000103_LTR	LTR/Gypsy	1	284	(152)	19810	NA	285
1028	5.3	1.5	0.8	scaffold_5	2875497	2875629	(202618)	+	TE_00000034	LTR/unknown	252	385	(646)	19812	NA	133
895	6.4	0	0	scaffold_5	2875619	2875727	(202520)	C	TE_00000034	LTR/unknown	(922)	109	1	19813	*	109
1358	25.7	0.3	6.8	scaffold_5	2876232	2876590	(201657)	C	TE_00000103_LTR	LTR/Gypsy	(99)	337	1	19815	NA	359
35443	13.4	0.2	0.1	scaffold_5	2876591	2881624	(196623)	C	TE_00000086_INT	LTR/Gypsy	(0)	5036	1	19815	NA	5034
1403	24.1	0.6	6.5	scaffold_5	2881741	2882116	(196131)	C	TE_00000103_LTR	LTR/Gypsy	(99)	337	1	19817	NA	376
2118	19.2	0.8	0.5	scaffold_5	2884230	2884626	(193621)	+	TE_00000103_LTR	LTR/Gypsy	1	398	(38)	19818	NA	397
34067	14.9	0.6	0	scaffold_5	2884764	2889771	(188476)	+	TE_00000086_INT	LTR/Gypsy	1	5036	(0)	19820	NA	5008
2019	21	0.8	0.5	scaffold_5	2889772	2890168	(188079)	+	TE_00000103_LTR	LTR/Gypsy	1	398	(38)	19820	NA	397
985	2.4	1.6	0.8	scaffold_5	2891530	2891656	(186591)	+	TE_00000105_LTR	LTR/unknown	1	128	(105)	19822	NA	127
1340	20.4	0	0	scaffold_5	2891759	2892003	(186244)	C	TE_00000086_INT	LTR/Gypsy	(4376)	660	416	19823	NA	245
2357	20.9	0.2	0.1	scaffold_5	2892004	2892463	(185784)	+	TE_00000103_LTR	LTR/Gypsy	1	414	(22)	19824	NA	460
34308	15.2	0	0	scaffold_5	2892601	2897637	(180610)	+	TE_00000086_INT	LTR/Gypsy	1	5036	(0)	19825	NA	5037
2641	16.4	0.1	0.1	scaffold_5	2897638	2898097	(180150)	+	TE_00000103_LTR	LTR/Gypsy	1	414	(22)	19825	NA	460
2346	15.8	7	1.4	scaffold_5	2898235	2898632	(179615)	C	TE_00000086_INT	LTR/Gypsy	(4616)	420	1	19823	NA	398
1990	21.8	0.8	0.5	scaffold_5	2898769	2899165	(179082)	C	TE_00000103_LTR	LTR/Gypsy	(38)	398	1	19827	NA	397
2009	20.9	0.8	0.5	scaffold_5	2899167	2899556	(178691)	+	TE_00000103_LTR	LTR/Gypsy	8	398	(38)	19827	NA	390
344	22.5	0	0	scaffold_5	2899694	2899764	(178483)	+	TE_00000086_INT	LTR/Gypsy	1	71	(4965)	19828	NA	71
2022	20.8	0.8	0.5	scaffold_5	2899780	2900176	(178071)	+	TE_00000103_LTR	LTR/Gypsy	1	398	(38)	19829	NA	397
33888	15.2	0.6	0	scaffold_5	2900314	2905322	(172925)	+	TE_00000086_INT	LTR/Gypsy	1	5036	(0)	19828	NA	5009
1642	27.3	0.8	0.5	scaffold_5	2905323	2905719	(172528)	+	TE_00000103_LTR	LTR/Gypsy	1	398	(38)	19828	NA	397
1588	16.5	0	1.6	scaffold_5	2905844	2906090	(172157)	+	TE_00000086_INT	LTR/Gypsy	81	323	(4713)	19832	NA	247
1515	8.6	0.9	0	scaffold_5	2912469	2912678	(165569)	C	TE_00000105_LTR	LTR/unknown	(21)	212	1	19833	NA	210
358	14.3	0	1.8	scaffold_5	2919667	2919723	(158524)	+	TE_00000068	Unknown	18	73	(444)	19835	NA	57
1010	3.1	1.6	0	scaffold_5	2932274	2932401	(145846)	+	TE_00000105_LTR	LTR/unknown	1	130	(103)	19841	NA	128
807	20	8.2	2.9	scaffold_5	2932400	2932595	(145652)	C	TE_00000088_LTR	LTR/unknown	(65)	206	1	19842	*	196
3179	32.1	3.3	2.6	scaffold_5	2933776	2935439	(142808)	C	TE_00000078	LTR/unknown	(205)	1675	1	19844	NA	1664
1054	14.5	1.1	1.1	scaffold_5	2938117	2938304	(139943)	+	TE_00000089_INT	LTR/Gypsy	2289	2476	(5)	19846	NA	188
1054	20.5	3.5	0.5	scaffold_5	2938305	2938505	(139742)	+	TE_00000089_INT	LTR/Gypsy	3453	3659	(0)	19846	NA	201
922	21.5	12	3.3	scaffold_5	2938505	2938754	(139493)	+	TE_00000088_LTR	LTR/unknown	1	271	(0)	19847	*	250
691	14.9	7	0.7	scaffold_5	2938881	2939022	(139225)	+	TE_00000105_LTR	LTR/unknown	1	151	(82)	19848	NA	142
